cardName,type,value,isPlayable,text,art,buyCost
Bubbly,Vibes.Bubbly,3,FALSE,Unplayable. Worth 3 Bubbly Victory Points.,,"(0,0,0,0)"
Chat,Vibes.Calm,1,TRUE,Draw 2 cards.,,"(0,0,0,0)"
Private Talk,Vibes.Calm,1,TRUE,"Play your next action twice. Add one ""CHILL"" to your discard.",,"(0,0,0,0)"
CHILL,Vibes.Calm,1,TRUE,Add 1 Calm Victory card to your discard next turn.,,"(0,0,0,0)"
Calm,Vibes.Calm,3,FALSE,Unplayable.Worth 3 Bubbly Victory Points.,,"(0,0,0,0)"
Compliment,Vibes.Bubbly,1,TRUE,Duplicate an action in your hand.,,"(0,0,0,0)"
Joke,Vibes.Bubbly,1,TRUE,Draw 1 card and take 1 more action this turn.,,"(0,0,0,0)"
Dance,Vibes.Bubbly,1,TRUE,Immediately add 1 Bubbly Victory card to your discard.,,"(0,0,0,0)"
Encourage,Vibes.Hype,1,TRUE,The other character takes action twice in a row.,,"(0,0,0,0)"
Get Pumped,Vibes.Hype,1,TRUE,Gain 2 more actions this turn and discard a card from your hand.,,"(0,0,0,0)"
Gutsy,Vibes.Hype,1,TRUE,Add 2 Hype Victory cards to your discard immediately. Lose 2 Hype Victory Cards next turn.,,"(0,0,0,0)"
Hype,Vibes.Hype,3,FALSE,Unplayable. Worth 3 Hype Victory Points.,,"(0,0,0,0)"